"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.631080422E2,1.785877508E0,-1.228486560E0,-1.061308671E0,2.413485819E0
2.631180652E2,1.693449840E0,-1.007283468E0,-1.200684804E0,2.307387341E0
2.631280882E2,9.347931969E-1,-7.043842489E-1,-1.590663682E0,1.974894033E0
2.631381112E2,2.862103888E-1,-1.220961193E0,-1.441720482E0,1.910816728E0
2.631481342E2,3.291979489E-1,-1.664630376E0,-1.647279348E0,2.364930195E0
2.631581562E2,7.394767521E-1,-1.398914770E0,-1.994060751E0,2.545597509E0
2.631681792E2,1.430800222E0,-1.001770129E0,-1.649583443E0,2.402469188E0
2.631782022E2,1.836062845E0,-1.104375315E0,-1.334236671E0,2.524075890E0
2.631882242E2,1.823988052E0,-1.404466116E0,-1.353908166E0,2.670678717E0
2.631982472E2,1.573603846E0,-1.359461852E0,-1.409770710E0,2.512333387E0
2.632082702E2,1.099597920E0,-4.208574396E-1,-1.402354248E0,1.831074550E0
2.632182932E2,6.119452512E-1,7.343816346E-1,-1.380738846E0,1.679354976E0
2.632283152E2,3.321331050E-1,1.821647412E0,-1.283411503E0,2.252966218E0
2.632383382E2,2.334475999E-1,2.645769188E0,-1.026338082E0,2.847448373E0
2.632483612E2,1.426950122E-1,3.288492794E0,-1.027056705E0,3.448099795E0
2.632583842E2,-1.317632771E-1,3.752590978E0,-1.324789763E0,3.981754453E0
2.632684062E2,-4.519521285E-1,4.289280590E0,-1.433501197E0,4.545009834E0
2.632784292E2,-5.999313426E-1,4.846668761E0,-1.352289949E0,5.067425757E0
2.632884522E2,-5.567506783E-1,4.933590546E0,-1.279838562E0,5.127209157E0
2.632984752E2,-4.593844512E-1,4.546330622E0,-1.228290678E0,4.731686189E0
2.633084972E2,-3.739582385E-1,4.093368461E0,-1.275512207E0,4.303770615E0
2.633185202E2,-3.433242372E-1,3.873060578E0,-1.216938309E0,4.074237182E0
2.633285432E2,-3.567380422E-1,3.590221986E0,-1.200409985E0,3.802359802E0
2.633385662E2,-4.806320634E-1,3.306975258E0,-9.100866643E-1,3.463430420E0
2.633485882E2,-7.762810278E-1,2.965552828E0,-6.180906017E-1,3.127163539E0
2.633586112E2,-1.264582299E0,2.662623788E0,-5.401252900E-1,2.996743091E0
2.633686346E2,-1.796919390E0,2.399158775E0,-3.991607612E-1,3.023939721E0
2.633786576E2,-2.199689638E0,2.198792236E0,-6.651909471E-2,3.110907680E0
2.633886796E2,-2.387146109E0,2.323456628E0,-5.557486117E-3,3.331208210E0
2.633987026E2,-2.463765246E0,2.344235879E0,3.111189428E-1,3.415022114E0
2.634087256E2,-2.357726136E0,2.264254739E0,5.518306848E-1,3.315152962E0
2.634187486E2,-2.086948303E0,1.981627817E0,5.217007135E-1,2.924786088E0
2.634287706E2,-1.574175557E0,1.414780605E0,8.332596593E-1,2.274632829E0
2.634387936E2,-1.254500384E0,6.678046525E-1,7.921549027E-1,1.627035235E0
2.634488166E2,-1.627535201E0,2.102658749E-3,-4.455256730E-2,1.628146241E0
2.634588396E2,-1.871044836E0,-6.137728715E-1,-4.770567834E-2,1.969721236E0
2.634688616E2,-1.382343322E0,-1.049840088E0,3.451041296E-1,1.769783640E0
2.634788846E2,-9.314064896E-1,-1.242412289E0,7.344406915E-1,1.717704711E0
2.634889076E2,-7.695631617E-1,-1.187808065E0,1.003114842E0,1.734749217E0
2.634989306E2,-9.914437996E-1,-1.018168060E0,1.384705451E0,1.984196611E0
2.635089526E2,-1.503515465E0,-8.405588847E-1,1.935488315E0,2.590986879E0
2.635189756E2,-1.997023535E0,-8.428311127E-1,2.168981377E0,3.066422590E0
2.635289986E2,-2.201049554E0,-1.252287651E0,1.731304421E0,3.067614464E0
2.635390216E2,-1.892897050E0,-1.993901707E0,1.488774780E0,3.126524205E0
2.635490436E2,-1.297614244E0,-3.041690592E0,1.657828894E0,3.699200052E0
2.635590666E2,-8.529859722E-1,-4.098117569E0,1.330240976E0,4.392231066E0
2.635690896E2,-6.561615305E-1,-4.839197189E0,3.575910048E-1,4.896554780E0
2.635791126E2,-6.384538226E-1,-4.851388634E0,-6.125088497E-1,4.931405687E0
2.635891346E2,4.472652197E-2,-4.515997022E0,-1.301897914E0,4.700124226E0
2.635991576E2,9.274685360E-1,-4.668470187E0,-1.508141197E0,4.992925158E0
2.636091806E2,1.837410920E0,-4.456622640E0,-1.849229897E0,5.163062604E0
2.636192036E2,2.439956992E0,-3.612458362E0,-2.000976984E0,4.796577366E0
2.636292256E2,2.882048449E0,-3.057872761E0,-1.628463739E0,4.506515642E0
2.636392486E2,3.618767800E0,-3.116223296E0,-1.122811074E0,4.905816214E0
2.636492716E2,4.498129685E0,-3.189450316E0,-3.721433359E-1,5.526685684E0
2.636592946E2,4.907555233E0,-3.084330243E0,3.353593793E-1,5.806001837E0
2.636693166E2,4.518172771E0,-2.813715840E0,-1.036155850E-1,5.323684645E0
2.636793396E2,3.599519351E0,-2.449697430E0,-4.879262457E-1,4.381281670E0
2.636893626E2,2.397792281E0,-2.314521498E0,-2.373338787E-1,3.341069433E0
2.636993856E2,1.141165557E0,-2.403785677E0,1.716175336E-1,2.666439009E0
2.637094076E2,7.685580254E-2,-2.882988973E0,6.919004434E-1,2.965848691E0
2.637194306E2,-6.224492624E-1,-3.429291408E0,5.952547395E-1,3.535789990E0
2.637294536E2,-7.051323270E-1,-2.729560958E0,3.933436587E-2,2.819443529E0
2.637394766E2,-4.375799282E-1,-1.534460245E0,-8.514730051E-2,1.597903158E0
2.637494986E2,-2.251728395E-1,-6.177665198E-1,-6.765740141E-2,6.609960700E-1
2.637595216E2,-1.447827606E-1,-3.900969923E-2,-2.853441238E-3,1.499731527E-1
2.637695446E2,-6.270787954E-2,5.207167733E-1,-1.943672955E-1,5.593361080E-1
2.637795676E2,-7.480726708E-2,1.528668578E0,-4.394125552E-1,1.592327587E0
2.637895896E2,-2.350364345E-1,2.872430071E0,-8.357460415E-1,3.000761251E0
2.637996126E2,-2.388599288E-1,4.122617987E0,-1.065367954E0,4.264744074E0
2.638096356E2,-1.166925904E-1,5.109056132E0,-1.105586858E0,5.228613011E0
2.638196586E2,1.580923390E-1,5.762099488E0,-8.849690723E-1,5.831805377E0
2.638296806E2,3.584436385E-1,6.038183962E0,-6.921374018E-1,6.088283960E0
2.638397036E2,4.021097314E-1,6.081532295E0,-6.460813692E-1,6.128959816E0
2.638497266E2,3.644944834E-1,5.963607404E0,-6.481283332E-1,6.009787004E0
2.638597496E2,2.925316675E-1,5.767923900E0,-4.836518580E-1,5.795553469E0
2.638697716E2,2.635800563E-1,5.410609322E0,-3.571976334E-1,5.428789721E0
2.638797946E2,2.478617173E-1,4.829325335E0,-2.621897346E-1,4.842784538E0
2.638898176E2,1.908091186E-1,4.192500401E0,-2.923373938E-2,4.196942022E0
2.638998406E2,2.051934153E-2,3.593764229E0,2.385213751E-1,3.601729421E0
2.639098626E2,-2.167174003E-1,3.093194622E0,4.523803639E-1,3.133602941E0
2.639198856E2,-4.837396028E-1,2.763016972E0,6.127611570E-1,2.871191917E0
2.639299086E2,-7.669712372E-1,2.577538029E0,8.987484746E-1,2.835435767E0
2.639399316E2,-1.033704551E0,2.556237792E0,1.301324594E0,3.048990398E0
2.639499536E2,-1.254253778E0,2.781647370E0,1.393032763E0,3.354289032E0
2.639599766E2,-1.267481787E0,3.024475805E0,1.361128893E0,3.550582464E0
2.639699996E2,-6.536675468E-1,2.916176600E0,1.254341778E0,3.241101745E0
2.639800226E2,2.015418291E-1,2.266857920E0,1.301772637E0,2.621807761E0
2.639900446E2,-4.009413846E-2,1.576352622E0,1.230982444E0,2.000453175E0
2.640000676E2,-8.075244552E-1,9.612845922E-1,6.797513911E-1,1.427664445E0
2.640100906E2,-1.213729065E0,4.759645236E-1,-3.651176870E-2,1.304229113E0
2.640201136E2,-4.185147892E-1,-3.479444146E-1,-6.780491205E-1,8.694656717E-1
2.640301356E2,1.282506647E0,-2.481865886E0,-2.779479808E-1,2.807443082E0
2.640401586E2,2.457551410E0,-6.608543011E0,1.900325060E0,7.302303403E0
2.640501816E2,1.625866552E0,-7.976979169E0,3.569087809E0,8.888983435E0
2.640602046E2,-4.655459182E-1,-6.085545824E0,3.976743990E0,7.284579174E0
2.640702266E2,-2.514474346E0,-4.508786820E0,3.520910261E0,6.248883812E0
2.640802496E2,-3.776187709E0,-2.900604295E0,2.379923775E0,5.323263667E0
2.640902726E2,-3.805482552E0,-1.998755481E0,1.241510356E0,4.474155662E0
2.641002956E2,-2.884604267E0,-2.062834532E0,1.033925722E0,3.693945111E0
2.641103176E2,-1.185240553E0,-3.443895999E0,2.599381765E0,4.474594996E0
2.641203406E2,3.456514290E-1,-4.988502333E0,3.719067137E0,6.231860942E0
2.641303636E2,1.663434328E0,-5.922668123E0,4.255878371E-1,6.166533586E0
2.641403866E2,3.937195762E0,-6.130833678E0,-3.408522683E0,8.044044937E0
2.641504086E2,6.346173767E0,-4.172646765E0,-7.528366166E-1,7.632277869E0
2.641604316E2,6.009488166E0,-3.778020519E-1,2.179603283E0,6.403698375E0
2.641704546E2,3.004651405E0,1.435231242E0,-1.796024913E0,3.783321856E0
2.641804776E2,8.247739606E-1,3.717718184E-2,-1.386681518E0,1.613852490E0
2.641904996E2,6.658674699E-1,-2.012564850E0,-2.672610247E-1,2.136638766E0
2.642005226E2,3.753334305E-1,-2.322263212E0,-1.812940030E0,2.969938242E0
2.642105456E2,1.571906984E-1,-1.201640239E0,-2.666245553E0,2.928739239E0
2.642205686E2,1.662370719E-2,-1.192112786E-1,-3.227569777E0,3.229813360E0
2.642305906E2,1.371547754E-1,-2.587626815E-2,-2.782814475E0,2.786312512E0
2.642406136E2,5.559045862E-1,-5.187000686E-1,-2.382017078E0,2.500416971E0
2.642506366E2,1.070613126E0,-8.035167736E-1,-1.910523628E0,2.332799220E0
2.642606596E2,1.296588788E0,-7.062787467E-1,-1.640616153E0,2.207168665E0
2.642706816E2,1.302277983E0,-3.181130898E-1,-1.518210833E0,2.025361206E0
2.642807046E2,1.239330660E0,-4.871783137E-1,-1.474977105E0,1.987169005E0
2.642907276E2,1.029189185E0,-2.429132187E-1,-1.561704177E0,1.886042721E0
2.643007506E2,7.126205637E-1,5.716840285E-1,-1.582291200E0,1.827100473E0
2.643107726E2,3.604481006E-1,1.186257384E0,-1.385617324E0,1.859318365E0
2.643207956E2,-1.963816613E-2,1.553978836E0,-1.111735790E0,1.910809343E0
2.643308186E2,-4.283676034E-1,2.011801203E0,-1.179961979E0,2.371318865E0
2.643408416E2,-7.788894707E-1,2.549201252E0,-1.465089464E0,3.041641493E0
2.643508636E2,-8.808624266E-1,3.140838320E0,-1.475818520E0,3.580338569E0
2.643608866E2,-7.723394197E-1,3.958705915E0,-1.411669886E0,4.273250819E0
2.643709096E2,-5.113407630E-1,4.770248576E0,-1.460571612E0,5.014978593E0
2.643809326E2,-1.954655488E-1,4.731538255E0,-1.435383562E0,4.948331740E0
2.643909546E2,-5.955096781E-2,4.228426278E0,-1.375012229E0,4.446773408E0
2.644009776E2,-6.145306706E-2,3.771209098E0,-1.287711838E0,3.985473161E0
2.644110006E2,-1.941722909E-1,3.551914537E0,-1.172401822E0,3.745440667E0
2.644210236E2,-4.352034371E-1,3.199742585E0,-1.013740548E0,3.384586318E0
2.644310456E2,-7.946259360E-1,2.883228709E0,-9.151991773E-1,3.127623331E0
2.644410686E2,-1.124527451E0,2.656713422E0,-8.632051510E-1,3.011280679E0
2.644510916E2,-1.435766554E0,2.294208856E0,-6.436851802E-1,2.781932868E0
2.644611146E2,-1.732914306E0,1.903403181E0,-4.831434426E-1,2.619038611E0
2.644711366E2,-2.051029735E0,1.559606196E0,-1.714359775E-1,2.582340945E0
2.644811596E2,-2.446196117E0,1.155253108E0,3.622926047E-1,2.729421388E0
2.644911826E2,-2.870253445E0,8.317991710E-1,5.810401583E-1,3.044314761E0
2.645012056E2,-2.990049738E0,5.150835657E-1,6.458230685E-1,3.102063176E0
2.645112276E2,-2.736720874E0,3.886445439E-1,8.694248343E-1,2.897686192E0
2.645212506E2,-2.313453066E0,3.669139516E-1,1.019054206E0,2.554439745E0
2.645312736E2,-2.158239457E0,3.515813828E-1,4.622966570E-1,2.235022421E0
2.645412966E2,-2.288573163E0,7.572144270E-3,-8.944266513E-2,2.290332825E0
2.645513186E2,-1.963529661E0,-3.431292325E-1,4.444965631E-2,1.993780873E0
2.645613416E2,-1.252216754E0,-6.165660864E-1,2.495889848E-1,1.417919320E0
2.645713646E2,-8.733173257E-1,-8.876839346E-1,5.261339262E-1,1.351844232E0
2.645813876E2,-7.754429756E-1,-9.448012912E-1,7.142634121E-1,1.415674225E0
2.645914096E2,-7.723549148E-1,-8.884750628E-1,1.214194503E0,1.691209136E0
2.646014326E2,-1.251617707E0,-9.527961892E-1,1.722777281E0,2.332879984E0
2.646114556E2,-1.958076401E0,-1.264318882E0,1.893851023E0,3.003204476E0
2.646214786E2,-2.268815567E0,-1.626981323E0,2.093539870E0,3.489627701E0
2.646315006E2,-2.025581190E0,-1.985760629E0,1.790235584E0,3.354276059E0
2.646415236E2,-1.433018948E0,-2.521340439E0,1.174286818E0,3.128841710E0
2.646515466E2,-7.617359327E-1,-3.056858854E0,8.088044107E-1,3.252505536E0
2.646615696E2,-4.026609045E-1,-3.446703247E0,2.374288228E-1,3.478256966E0
2.646715916E2,-2.696462502E-1,-3.602942019E0,-7.042936170E-1,3.681022927E0
2.646816146E2,1.717034876E-2,-3.319704062E0,-2.017357228E0,3.884644136E0
2.646916376E2,5.505561380E-1,-2.573649631E0,-2.202252619E0,3.431719843E0
2.647016606E2,1.155026528E0,-1.591175314E0,-1.171001998E0,2.288486583E0
2.647116826E2,1.523028939E0,-3.878417212E-1,-5.457674146E-1,1.663700820E0
2.647217056E2,1.491089839E0,5.558070838E-1,-1.233772443E0,2.013570178E0
2.647317286E2,1.497199448E0,6.861730957E-1,-1.836181982E0,2.466577381E0
2.647417516E2,1.929146717E0,-4.611447555E-1,-1.658361722E0,2.585425524E0
2.647517746E2,2.772043903E0,-2.444869384E0,-1.235730675E0,3.897261091E0
2.647617966E2,3.544856363E0,-4.327496822E0,-8.700392304E-1,5.661289928E0
2.647718196E2,3.656270379E0,-5.296520205E0,-1.213820135E0,6.549412087E0
2.647818426E2,3.186724929E0,-5.090231021E0,-1.195652544E0,6.123336723E0
2.647918646E2,2.406414000E0,-4.481034765E0,-4.993649344E-1,5.110759850E0
2.648018876E2,1.543274484E0,-3.918540221E0,7.677628040E-2,4.212190427E0
2.648119106E2,6.919614007E-1,-3.991698829E0,3.477894634E-1,4.066131777E0
2.648219336E2,7.743898921E-2,-4.157041715E0,6.017102118E-1,4.201076981E0
2.648319566E2,-1.284195103E-1,-3.648316997E0,7.768685268E-1,3.732322760E0
2.648419786E2,-2.316420162E-1,-2.580035959E0,8.461130087E-1,2.725096475E0
2.648520016E2,-3.990573386E-1,-1.585179579E0,7.431037800E-1,1.795618079E0
2.648620246E2,-5.646314824E-1,-2.672557622E-1,5.100141759E-1,8.064420705E-1
2.648720476E2,-6.352397543E-1,1.073832384E0,3.141716279E-1,1.286603803E0
2.648820696E2,-6.257532316E-1,2.043448673E0,-2.674998835E-2,2.137279848E0
2.648920926E2,-5.671306555E-1,2.798894902E0,-4.226285613E-1,2.886878029E0
2.649021156E2,-4.745860790E-1,3.419548777E0,-6.827445808E-1,3.519188252E0
2.649121386E2,-3.638702201E-1,3.836492091E0,-8.303568090E-1,3.942152398E0
2.649221606E2,-2.425875288E-1,4.106770279E0,-9.358480346E-1,4.219030976E0
2.649321836E2,-1.674333026E-1,4.513538268E0,-9.193128397E-1,4.609251317E0
2.649422066E2,-1.311849144E-1,5.060900218E0,-9.676837850E-1,5.154253816E0
2.649522296E2,-6.933544267E-2,5.392880564E0,-1.044029272E0,5.493447488E0
2.649622516E2,6.790660243E-2,5.382515790E0,-9.538728078E-1,5.466805362E0
2.649722746E2,1.773965561E-1,5.341619779E0,-6.268709269E-1,5.381202334E0
2.649822976E2,5.366530672E-2,5.110638388E0,-7.047087693E-1,5.159275061E0
2.649923206E2,-6.404597830E-2,4.841681671E0,-6.281323175E-1,4.882676879E0
2.650023426E2,-1.874081222E-1,4.514669119E0,-4.136356898E-1,4.537450115E0
2.650123656E2,-3.313647077E-1,4.213936293E0,-3.392368872E-1,4.240535735E0
2.650223886E2,-5.411500145E-1,3.953311858E0,-1.881405956E-1,3.994610728E0
2.650324116E2,-7.651862285E-1,3.684030620E0,2.179391760E-1,3.768963924E0
2.650424336E2,-9.838424192E-1,3.299896034E0,6.910929430E-1,3.512103244E0
2.650524566E2,-1.166579822E0,2.898734940E0,1.011354154E0,3.284267035E0
2.650624796E2,-1.276486499E0,2.493065059E0,1.276292810E0,3.077939978E0
2.650725026E2,-1.282643471E0,2.057881356E0,1.419644904E0,2.809882845E0
2.650825256E2,-9.270374501E-1,1.607275037E0,1.646671822E0,2.480778017E0
2.650925476E2,-1.710044530E-1,8.097171611E-1,1.852762200E0,2.029190029E0
2.651025706E2,1.361930546E-1,-3.138843834E-1,1.758044323E0,1.791030931E0
2.651125936E2,-4.861167517E-1,-1.151543634E0,8.716362512E-1,1.523847759E0
2.651226166E2,-1.100214436E0,-1.641289460E0,1.277258478E-1,1.980054744E0
2.651326386E2,-1.201055590E0,-2.068651927E0,-7.018877801E-1,2.492890247E0
2.651426616E2,-5.674102986E-1,-3.282087754E0,-6.841400188E-1,3.400309109E0
2.651526846E2,1.106189413E0,-6.332033445E0,1.700906940E0,6.649164383E0
2.651627076E2,9.983419061E-1,-6.461239370E0,2.882829344E0,7.145278566E0
2.651727296E2,-9.484552163E-1,-4.630265064E0,2.733562208E0,5.459971081E0
2.651827526E2,-2.526970139E0,-2.493713515E0,2.865073105E0,4.562107963E0
2.651927756E2,-3.209230862E0,-9.964415610E-1,3.115238625E0,4.582223281E0
2.652027986E2,-3.441976065E0,-7.225076938E-1,3.152251208E0,4.722912690E0
2.652128206E2,-3.612543731E0,-1.384133009E0,3.051209275E0,4.927085795E0
2.652228436E2,-2.989760593E0,-3.124223456E0,2.365679080E0,4.929084917E0
2.652328666E2,-1.864843425E0,-4.887849532E0,-1.896597022E-1,5.234948409E0
2.652428896E2,3.400291119E-1,-5.435955833E0,-2.998837226E0,6.217576724E0
2.652529126E2,4.359934544E0,-4.858498848E0,-2.089075082E0,6.854069957E0
2.652629346E2,7.268878430E0,-3.896326649E0,4.677655578E-1,8.260554437E0
2.652729576E2,6.253114160E0,-2.149786137E0,6.805252701E-1,6.647264985E0
2.652829806E2,3.577208422E0,-1.264197260E-1,-1.689823104E0,3.958270351E0
2.652930036E2,1.406740099E0,1.540466505E-1,-8.472194481E-1,1.649372265E0
2.653030256E2,7.952318537E-1,-1.089950234E0,-9.464028436E-1,1.648048408E0
2.653130486E2,7.435468528E-1,-1.369409720E0,-1.966708061E0,2.509200171E0
2.653230716E2,8.109396677E-1,-5.311254019E-1,-1.997500376E0,2.220298423E0
2.653330946E2,4.476946246E-1,-1.923517603E-1,-1.499063248E0,1.576267839E0
2.653431166E2,2.070089757E-2,-7.953908980E-1,-1.241322953E0,1.474434766E0
2.653531396E2,6.493245274E-2,-1.221935924E0,-1.676822405E0,2.075831642E0
2.653631626E2,7.257759950E-1,-1.495782083E0,-1.668336341E0,2.355304860E0
2.653731860E2,1.461300468E0,-1.434494492E0,-1.400973575E0,2.481108716E0
2.653832090E2,1.743652279E0,-1.544378293E0,-1.395114080E0,2.715100528E0
2.653932310E2,1.571948791E0,-1.487407116E0,-1.414501254E0,2.585385219E0
2.654032540E2,1.172162159E0,-7.388717115E-1,-1.296503858E0,1.897582089E0
2.654132770E2,6.549925259E-1,5.239555460E-1,-1.345891341E0,1.585865103E0
2.654233000E2,1.163671929E-1,1.807650347E0,-1.401949182E0,2.290546356E0
2.654333220E2,-3.131642988E-1,2.805004658E0,-1.425929491E0,3.162182462E0
2.654433450E2,-5.728844619E-1,3.505382980E0,-1.344558176E0,3.797860336E0
2.654533680E2,-6.592744419E-1,4.058919590E0,-1.202902653E0,4.284442299E0
2.654633910E2,-5.621646152E-1,4.410201595E0,-1.252427400E0,4.618926450E0
2.654734130E2,-4.212263989E-1,4.723948569E0,-1.236133256E0,4.901137336E0
2.654834360E2,-3.763932384E-1,4.899812935E0,-1.364966567E0,5.100291403E0
2.654934590E2,-4.414543299E-1,4.845872371E0,-1.298098978E0,5.036111785E0
2.655034820E2,-5.832559606E-1,4.516271841E0,-1.217435322E0,4.713708479E0
2.655135050E2,-7.279377106E-1,3.843540325E0,-1.231314273E0,4.101076734E0
2.655235270E2,-8.206315738E-1,3.156183752E0,-1.163390239E0,3.462428181E0
2.655335500E2,-9.218457073E-1,2.785371462E0,-1.082098593E0,3.127144233E0
2.655435730E2,-1.086328176E0,2.616285188E0,-9.894706567E-1,3.000684801E0
2.655535960E2,-1.374605409E0,2.746861115E0,-8.655487150E-1,3.191231830E0
2.655636180E2,-1.691954268E0,2.696644058E0,-6.380157200E-1,3.246792645E0
2.655736410E2,-1.964248137E0,2.241059420E0,-5.651219907E-1,3.033147034E0
2.655836640E2,-2.152982810E0,1.689504431E0,-4.304708469E-1,2.770390830E0
2.655936870E2,-2.266549333E0,1.033382515E0,-5.474484891E-2,2.491610383E0
2.656037100E2,-2.228117777E0,3.668192267E-1,4.008675635E-2,2.258466763E0
2.656137320E2,-1.899413333E0,-2.807289165E-1,7.751478374E-2,1.921610855E0
2.656237550E2,-1.341701227E0,-9.105974185E-1,3.038935384E-1,1.649757898E0
2.656337780E2,-9.130937411E-1,-1.318044269E0,2.947679351E-1,1.630297215E0
2.656438010E2,-7.311934403E-1,-1.573017370E0,1.458798444E-1,1.740778108E0
2.656538230E2,-6.342986450E-1,-1.525982367E0,-6.427259445E-3,1.652573226E0
2.656638460E2,-6.755330636E-1,-1.121573145E0,2.860311717E-3,1.309304938E0
2.656738690E2,-9.637443696E-1,-7.554526609E-1,1.887829122E-1,1.239012074E0
2.656838920E2,-1.110052376E0,-6.521493173E-1,6.065451282E-1,1.423169703E0
2.656939150E2,-1.283023687E0,-6.824805790E-1,1.528541548E0,2.109115640E0
2.657039370E2,-2.095990292E0,-8.877850914E-1,2.000122998E0,3.030153408E0
2.657139600E2,-2.883189533E0,-1.338593724E0,2.216513247E0,3.875247865E0
2.657239830E2,-2.934940315E0,-1.966030954E0,2.057615015E0,4.088145290E0
2.657340060E2,-2.255530986E0,-2.811136048E0,1.789616218E0,4.024006973E0
2.657440280E2,-1.287665206E0,-3.608231410E0,1.631299346E0,4.163958831E0
2.657540510E2,-7.640892908E-1,-4.220876353E0,1.198534636E0,4.453775355E0
2.657640740E2,-7.807557558E-1,-4.337107891E0,1.525192116E-1,4.409461023E0
2.657740970E2,-6.143103768E-1,-3.835591035E0,-7.273434873E-1,3.951982335E0
2.657841200E2,-1.851696253E-2,-3.133414695E0,-1.684079823E0,3.557352299E0
2.657941420E2,6.907119969E-1,-2.638684117E0,-1.206004162E0,2.982311683E0
2.658041650E2,1.556022438E0,-1.892313352E0,-1.162959153E0,2.711923605E0
2.658141880E2,2.294739052E0,-7.159769386E-1,-1.864625762E0,3.042249090E0
2.658242110E2,2.509315640E0,1.299643081E-1,-1.653707192E0,3.008039757E0
2.658342330E2,2.830127220E0,7.614536583E-2,-1.348060220E0,3.135711172E0
2.658442560E2,3.400224314E0,-8.225295800E-1,-9.452755004E-1,3.623758556E0
2.658542790E2,3.784838372E0,-2.374480017E0,-4.771486578E-1,4.493420490E0
2.658643020E2,3.714880530E0,-3.698066862E0,9.838057280E-2,5.242682005E0
2.658743240E2,3.290843667E0,-4.356879081E0,1.835299929E-1,5.463124621E0
2.658843470E2,2.572074391E0,-4.410216213E0,8.752580166E-2,5.106195696E0
2.658943700E2,1.619883681E0,-4.323991417E0,4.553377394E-1,4.639855318E0
2.659043930E2,6.360335138E-1,-4.385546225E0,4.161720657E-1,4.450927264E0
2.659144160E2,1.047717257E-1,-3.949348031E0,1.421189153E-1,3.953292902E0
2.659244380E2,-4.467550501E-2,-3.137674976E0,3.227370679E-2,3.138158974E0
2.659344610E2,-6.452848323E-2,-1.905833284E0,-6.726008311E-2,1.908111199E0
2.659444840E2,-3.152694426E-2,-8.695569813E-1,-9.031419262E-2,8.748028037E-1
2.659545070E2,-2.901680768E-2,1.463277411E-1,-2.820153040E-1,3.190398324E-1
2.659645290E2,-3.075109184E-2,1.118950084E0,-5.310932422E-1,1.238973346E0
2.659745520E2,-1.004215434E-2,1.977701996E0,-6.166421002E-1,2.071630640E0
2.659845750E2,8.329037100E-2,2.833628533E0,-7.681738633E-1,2.937086828E0
2.659945980E2,2.608874135E-1,3.508665022E0,-1.027236507E0,3.665243146E0
2.660046210E2,3.561519320E-1,4.339535655E0,-8.716388825E-1,4.440514412E0
2.660146430E2,2.908208453E-1,5.195642871E0,-9.206443968E-1,5.284587752E0
2.660246660E2,3.109674999E-1,5.656171330E0,-1.183787520E0,5.787082839E0
2.660346890E2,3.758133773E-1,5.836153305E0,-1.162116715E0,5.962586381E0
2.660447120E2,4.422030658E-1,5.939628557E0,-6.348441902E-1,5.989804512E0
2.660547350E2,3.441440899E-1,5.780153351E0,-6.969924912E-1,5.832187107E0
2.660647570E2,2.013509906E-1,5.272184093E0,-5.149990734E-1,5.301102845E0
2.660747800E2,-2.701618284E-2,4.711845417E0,-3.045212370E-1,4.721752883E0
2.660848030E2,-2.074931252E-1,4.256967123E0,-1.278405994E-1,4.263937816E0
2.660948260E2,-2.531885308E-1,3.880804045E0,9.544410110E-3,3.889066156E0
2.661048480E2,-2.635473850E-1,3.520482244E0,1.433974090E-1,3.533244299E0
2.661148710E2,-4.098082486E-1,3.122095070E0,3.335994405E-1,3.166497910E0
2.661248940E2,-6.349400114E-1,2.707176062E0,7.003441152E-1,2.867478497E0
2.661349170E2,-8.697712818E-1,2.381028314E0,1.248929595E0,2.825884472E0
2.661449400E2,-1.051118290E0,2.112257538E0,1.752203978E0,2.938826355E0
2.661549620E2,-1.174673757E0,1.834665068E0,1.553668934E0,2.675769329E0
2.661649850E2,-1.175182465E0,1.513285723E0,1.616139855E0,2.506590421E0
2.661750080E2,-9.191229513E-1,9.017611063E-1,1.697231526E0,2.130388450E0
2.661850310E2,-6.488585043E-1,1.264372677E-1,1.649508891E0,1.777043422E0
2.661950540E2,-7.755179662E-1,-4.636783540E-1,1.393625379E0,1.660908615E0
2.662050760E2,-1.197297804E0,-7.118207377E-1,6.346696508E-1,1.530691465E0
2.662150990E2,-1.391470387E0,-9.438973117E-1,6.235295355E-2,1.682563480E0
2.662251220E2,-7.128934094E-1,-1.790409831E0,-4.621862908E-1,1.981767026E0
2.662351450E2,6.810807556E-1,-4.084459058E0,9.542299265E-1,4.249380137E0
2.662451680E2,1.652152417E0,-6.457518786E0,3.406645727E0,7.485612306E0
2.662551900E2,2.990587682E-1,-5.681566372E0,3.078315797E0,6.468822206E0
2.662652130E2,-1.240646137E0,-4.172567242E0,2.301382220E0,4.924010596E0
2.662752360E2,-1.541445914E0,-3.782949137E0,1.904598644E0,4.507133865E0
2.662852590E2,-1.193080792E0,-4.374151171E0,1.434588048E0,4.755489787E0
2.662952810E2,-9.061114347E-1,-5.418379687E0,2.072949631E0,5.871711551E0
2.663053040E2,-9.574871179E-1,-6.029542946E0,4.049136613E0,7.325822618E0
2.663153270E2,-1.227384360E0,-5.153872116E0,4.022725909E0,6.652157086E0
2.663253500E2,-4.908521559E-1,-3.775302733E0,-6.478828964E-1,3.861812892E0
2.663353730E2,1.746260722E0,-2.628487158E0,-4.437510138E0,5.445169187E0
